200;Medio;X;D;1;1001;1;0;0;0;0;0;34;1;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;2;1002;1;0;0;0;0;0;31;2;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;3;1003;1;0;0;0;0;0;31;3;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;4;1004;1;0;0;0;0;0;31;4;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;5;1005;1;0;0;0;0;0;31;5;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;6;1006;1;0;0;0;0;0;30;6;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;7;1007;1;0;0;0;0;0;29;7;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;8;1008;5;0;0;0;0;0;29;8;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;9;1009;1;0;0;0;0;0;29;9;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;10;1010;1;0;0;0;0;0;28;10;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;11;1011;1;0;0;0;0;0;28;11;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;12;1012;1;0;0;0;0;0;28;12;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;13;1013;9;0;0;0;0;0;28;13;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;14;1014;4;0;0;0;0;0;27;14;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;15;1015;1;0;0;0;0;0;27;15;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;16;1016;1;0;0;0;0;0;27;16;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;17;1017;1;0;0;0;0;0;26;17;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;18;1018;1;0;0;0;0;0;26;18;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;19;1019;1;0;0;0;0;0;26;19;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;20;1020;5;0;0;0;0;0;26;20;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;21;1021;1;0;0;0;0;0;26;21;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;22;1022;1;0;0;0;0;0;25;22;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;23;1023;9;0;0;0;0;0;25;23;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;24;1024;1;0;0;0;0;0;25;24;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;25;1025;3;0;0;0;0;0;25;25;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;26;1026;1;0;0;0;0;0;25;26;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;27;1027;1;0;0;0;0;0;25;27;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;28;1028;1;0;0;0;0;0;25;28;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;29;1029;1;0;0;0;0;0;25;29;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;30;1030;1;0;0;0;0;0;25;30;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;31;1031;1;0;0;0;0;0;25;31;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;32;1032;1;0;0;0;0;0;25;32;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;33;1033;1;0;0;0;0;0;25;33;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;34;1034;1;0;0;0;0;0;25;34;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;35;1035;1;0;0;0;0;0;25;35;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;36;1036;1;0;0;0;0;0;24;36;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;37;1037;1;0;0;0;0;0;24;37;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;38;1038;9;0;0;0;0;0;24;38;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;39;1039;1;0;0;0;0;0;24;39;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;40;1040;1;0;0;0;0;0;24;40;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;41;1041;1;0;0;0;0;0;24;41;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;42;1042;1;0;0;0;0;0;24;42;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;43;1043;1;0;0;0;0;0;23;43;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;44;1044;1;0;0;0;0;0;23;44;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;45;1045;1;0;0;0;0;0;23;45;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;46;1046;1;0;0;0;0;0;23;46;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;47;1047;1;0;0;0;0;0;23;47;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;48;1048;1;0;0;0;0;0;23;48;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;49;1049;1;0;0;0;0;0;23;49;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;50;1050;1;0;0;0;0;0;23;50;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;51;1051;1;0;0;0;0;0;23;51;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;52;1052;5;0;0;0;0;0;23;52;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;53;1053;1;0;0;0;0;0;23;53;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;54;1054;1;0;0;0;0;0;23;54;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;55;1055;5;0;0;0;0;0;23;55;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;56;1056;1;0;0;0;0;0;23;56;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;57;1057;1;0;0;0;0;0;23;57;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;58;1058;1;0;0;0;0;0;23;58;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;59;1059;1;0;0;0;0;0;22;59;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;60;1060;9;0;0;0;0;0;22;60;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;61;1061;1;0;0;0;0;0;22;61;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;62;1062;9;0;0;0;0;0;22;62;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;63;1063;1;0;0;0;0;0;22;63;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;64;1064;1;0;0;0;0;0;22;64;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;65;1065;1;0;0;0;0;0;22;65;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;66;1066;5;0;0;0;0;0;22;66;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;67;1067;1;0;0;0;0;0;22;67;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;68;1068;1;0;0;0;0;0;22;68;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;69;1069;1;0;0;0;0;0;22;69;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;70;1070;1;0;0;0;0;0;22;70;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;71;1071;3;0;0;0;0;0;22;71;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;72;1072;1;0;0;0;0;0;22;72;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;73;1073;1;0;0;0;0;0;22;73;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;74;1074;9;0;0;0;0;0;21;74;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;75;1075;1;0;0;0;0;0;21;75;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;76;1076;1;0;0;0;0;0;21;76;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;77;1077;1;0;0;0;0;0;21;77;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;78;1078;1;0;0;0;0;0;21;78;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;79;1079;5;0;0;0;0;0;21;79;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;80;1080;1;0;0;0;0;0;21;80;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;81;1081;1;0;0;0;0;0;21;81;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;82;1082;1;0;0;0;0;0;21;82;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;83;1083;1;0;0;0;0;0;21;83;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;84;1084;1;0;0;0;0;0;21;84;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;85;1085;1;0;0;0;0;0;21;85;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;86;1086;1;0;0;0;0;0;21;86;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;87;1087;1;0;0;0;0;0;21;87;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;88;1088;1;0;0;0;0;0;21;88;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;89;1089;1;0;0;0;0;0;21;89;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;90;1090;5;0;0;0;0;0;21;90;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;91;1091;1;0;0;0;0;0;21;91;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;92;1092;1;0;0;0;0;0;20;92;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;93;1093;1;0;0;0;0;0;20;93;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;94;1094;1;0;0;0;0;0;20;94;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;95;1095;5;0;0;0;0;0;20;95;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;96;1096;1;0;0;0;0;0;20;96;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;97;1097;5;0;0;0;0;0;20;97;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;98;1098;1;0;0;0;0;0;20;98;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;99;1099;1;0;0;0;0;0;20;99;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;100;1100;1;0;0;0;0;0;20;100;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;101;1101;9;0;0;0;0;0;20;101;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;102;1102;1;0;0;0;0;0;20;102;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;103;1103;1;0;0;0;0;0;20;103;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;104;1104;5;0;0;0;0;0;20;104;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;105;1105;1;0;0;0;0;0;20;105;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;106;1106;5;0;0;0;0;0;20;106;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;107;1107;1;0;0;0;0;0;20;107;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;108;1108;1;0;0;0;0;0;20;108;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;109;1109;9;0;0;0;0;0;20;109;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;110;1110;1;0;0;0;0;0;20;110;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;111;1111;7;0;0;0;0;0;20;111;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;112;1112;1;0;0;0;0;0;20;112;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;113;1113;5;0;0;0;0;0;20;113;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;114;1114;1;0;0;0;0;0;20;114;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;115;1115;1;0;0;0;0;0;20;115;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;116;1116;1;0;0;0;0;0;20;116;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;117;1117;1;0;0;0;0;0;20;117;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;118;1118;1;0;0;0;0;0;20;118;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;119;1119;1;0;0;0;0;0;20;119;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;120;1120;1;0;0;0;0;0;20;120;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;121;1121;7;0;0;0;0;0;20;121;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;122;1122;1;0;0;0;0;0;20;122;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;123;1123;5;0;0;0;0;0;19;123;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;124;1124;1;0;0;0;0;0;19;124;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;125;1125;5;0;0;0;0;0;19;125;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;126;1126;1;0;0;0;0;0;19;126;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;127;1127;1;0;0;0;0;0;19;127;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;128;1128;5;0;0;0;0;0;19;128;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;129;1129;9;0;0;0;0;0;19;129;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;130;1130;1;0;0;0;0;0;19;130;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;131;1131;1;0;0;0;0;0;19;131;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;132;1132;1;0;0;0;0;0;19;132;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;133;1133;1;0;0;0;0;0;19;133;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;134;1134;5;0;0;0;0;0;19;134;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;135;1135;1;0;0;0;0;0;19;135;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;136;1136;1;0;0;0;0;0;19;136;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;137;1137;5;0;0;0;0;0;19;137;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;138;1138;1;0;0;0;0;0;19;138;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;139;1139;3;0;0;0;0;0;19;139;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;140;1140;9;0;0;0;0;0;19;140;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;141;1141;1;0;0;0;0;0;19;141;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;142;1142;1;0;0;0;0;0;19;142;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;143;1143;3;0;0;0;0;0;19;143;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;144;1144;9;0;0;0;0;0;19;144;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;145;1145;3;0;0;0;0;0;19;145;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;146;1146;1;0;0;0;0;0;19;146;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;147;1147;1;0;0;0;0;0;19;147;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;148;1148;3;0;0;0;0;0;18;148;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;149;1149;1;0;0;0;0;0;18;149;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;150;1150;9;0;0;0;0;0;18;150;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;151;1151;1;0;0;0;0;0;18;151;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;152;1152;3;0;0;0;0;0;18;152;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;153;1153;1;0;0;0;0;0;18;153;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;154;1154;3;0;0;0;0;0;18;154;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;155;1155;5;0;0;0;0;0;18;155;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;156;1156;1;0;0;0;0;0;18;156;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;157;1157;1;0;0;0;0;0;18;157;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;158;1158;9;0;0;0;0;0;18;158;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;159;1159;1;0;0;0;0;0;18;159;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;160;1160;4;0;0;0;0;0;18;160;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;161;1161;1;0;0;0;0;0;18;161;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;162;1162;1;0;0;0;0;0;18;162;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;163;1163;1;0;0;0;0;0;18;163;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;164;1164;3;0;0;0;0;0;18;164;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;165;1165;9;0;0;0;0;0;18;165;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;166;1166;1;0;0;0;0;0;18;166;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;167;1167;1;0;0;0;0;0;18;167;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;168;1168;1;0;0;0;0;0;18;168;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;169;1169;1;0;0;0;0;0;18;169;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;170;1170;5;0;0;0;0;0;18;170;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;171;1171;1;0;0;0;0;0;18;171;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;172;1172;1;0;0;0;0;0;18;172;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;173;1173;1;0;0;0;0;0;18;173;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;174;1174;1;0;0;0;0;0;18;174;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;175;1175;5;0;0;0;0;0;18;175;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;176;1176;1;0;0;0;0;0;18;176;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;177;1177;1;0;0;0;0;0;18;177;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;178;1178;1;0;0;0;0;0;17;178;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;179;1179;1;0;0;0;0;0;17;179;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;180;1180;5;0;0;0;0;0;17;180;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;181;1181;9;0;0;0;0;0;17;181;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;182;1182;1;0;0;0;0;0;17;182;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;183;1183;1;0;0;0;0;0;17;183;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;184;1184;1;0;0;0;0;0;17;184;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;185;1185;1;0;0;0;0;0;17;185;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;186;1186;1;0;0;0;0;0;17;186;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;187;1187;5;0;0;0;0;0;17;187;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;188;1188;1;0;0;0;0;0;17;188;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;189;1189;1;0;0;0;0;0;17;189;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;190;1190;1;0;0;0;0;0;17;190;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;191;1191;1;0;0;0;0;0;17;191;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;192;1192;1;0;0;0;0;0;17;192;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;193;1193;9;0;0;0;0;0;17;193;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;194;1194;1;0;0;0;0;0;17;194;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;195;1195;1;0;0;0;0;0;17;195;0;0;0;0;0;0;0;0;0;0;0;0;30
