200;Medio;X;D;1;1001;1;0;0;0;0;0;34;1;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;196;1196;1;0;0;0;0;0;17;196;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;197;1197;9;0;0;0;0;0;17;197;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;198;1198;1;0;0;0;0;0;17;198;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;199;1199;1;0;0;0;0;0;17;199;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;200;1200;5;0;0;0;0;0;17;200;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;201;1201;1;0;0;0;0;0;17;201;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;202;1202;5;0;0;0;0;0;17;202;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;203;1203;1;0;0;0;0;0;16;203;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;204;1204;1;0;0;0;0;0;16;204;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;205;1205;5;0;0;0;0;0;16;205;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;206;1206;5;0;0;0;0;0;16;206;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;207;1207;5;0;0;0;0;0;16;207;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;208;1208;1;0;0;0;0;0;16;208;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;209;1209;5;0;0;0;0;0;16;209;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;210;1210;9;0;0;0;0;0;16;210;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;211;1211;5;0;0;0;0;0;16;211;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;212;1212;5;0;0;0;0;0;16;212;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;213;1213;1;0;0;0;0;0;16;213;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;214;1214;5;0;0;0;0;0;16;214;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;215;1215;1;0;0;0;0;0;16;215;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;216;1216;1;0;0;0;0;0;16;216;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;217;1217;1;0;0;0;0;0;16;217;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;218;1218;5;0;0;0;0;0;16;218;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;219;1219;9;0;0;0;0;0;16;219;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;220;1220;1;0;0;0;0;0;16;220;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;221;1221;5;0;0;0;0;0;16;221;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;222;1222;1;0;0;0;0;0;16;222;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;223;1223;1;0;0;0;0;0;16;223;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;224;1224;1;0;0;0;0;0;16;224;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;225;1225;1;0;0;0;0;0;16;225;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;226;1226;1;0;0;0;0;0;16;226;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;227;1227;1;0;0;0;0;0;16;227;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;228;1228;5;0;0;0;0;0;16;228;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;229;1229;5;0;0;0;0;0;16;229;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;230;1230;1;0;0;0;0;0;15;230;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;231;1231;9;0;0;0;0;0;15;231;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;232;1232;1;0;0;0;0;0;15;232;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;233;1233;1;0;0;0;0;0;15;233;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;234;1234;5;0;0;0;0;0;15;234;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;235;1235;1;0;0;0;0;0;15;235;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;236;1236;5;0;0;0;0;0;15;236;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;237;1237;5;0;0;0;0;0;15;237;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;238;1238;5;0;0;0;0;0;15;238;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;239;1239;1;0;0;0;0;0;15;239;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;240;1240;1;0;0;0;0;0;15;240;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;241;1241;1;0;0;0;0;0;15;241;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;242;1242;3;0;0;0;0;0;15;242;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;243;1243;9;0;0;0;0;0;15;243;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;244;1244;9;0;0;0;0;0;15;244;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;245;1245;5;0;0;0;0;0;15;245;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;246;1246;1;0;0;0;0;0;15;246;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;247;1247;1;0;0;0;0;0;15;247;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;248;1248;1;0;0;0;0;0;15;248;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;249;1249;1;0;0;0;0;0;15;249;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;250;1250;5;0;0;0;0;0;15;250;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;251;1251;5;0;0;0;0;0;15;251;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;252;1252;1;0;0;0;0;0;15;252;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;253;1253;1;0;0;0;0;0;15;253;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;254;1254;1;0;0;0;0;0;15;254;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;255;1255;1;0;0;0;0;0;15;255;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;256;1256;5;0;0;0;0;0;15;256;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;257;1257;1;0;0;0;0;0;15;257;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;258;1258;1;0;0;0;0;0;15;258;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;259;1259;5;0;0;0;0;0;15;259;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;260;1260;1;0;0;0;0;0;15;260;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;261;1261;1;0;0;0;0;0;15;261;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;262;1262;1;0;0;0;0;0;15;262;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;263;1263;1;0;0;0;0;0;15;263;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;264;1264;1;0;0;0;0;0;15;264;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;265;1265;4;0;0;0;0;0;15;265;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;266;1266;1;0;0;0;0;0;15;266;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;267;1267;3;0;0;0;0;0;15;267;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;268;1268;1;0;0;0;0;0;14;268;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;269;1269;1;0;0;0;0;0;14;269;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;270;1270;1;0;0;0;0;0;14;270;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;271;1271;5;0;0;0;0;0;14;271;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;272;1272;5;0;0;0;0;0;14;272;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;273;1273;5;0;0;0;0;0;14;273;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;274;1274;1;0;0;0;0;0;14;274;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;275;1275;1;0;0;0;0;0;14;275;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;276;1276;5;0;0;0;0;0;14;276;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;277;1277;1;0;0;0;0;0;14;277;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;278;1278;1;0;0;0;0;0;14;278;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;279;1279;1;0;0;0;0;0;14;279;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;280;1280;9;0;0;0;0;0;14;280;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;281;1281;1;0;0;0;0;0;14;281;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;282;1282;3;0;0;0;0;0;14;282;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;283;1283;5;0;0;0;0;0;14;283;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;284;1284;3;0;0;0;0;0;14;284;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;285;1285;1;0;0;0;0;0;14;285;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;286;1286;1;0;0;0;0;0;14;286;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;287;1287;1;0;0;0;0;0;14;287;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;288;1288;9;0;0;0;0;0;14;288;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;289;1289;1;0;0;0;0;0;14;289;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;290;1290;1;0;0;0;0;0;14;290;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;291;1291;1;0;0;0;0;0;14;291;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;292;1292;5;0;0;0;0;0;14;292;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;293;1293;9;0;0;0;0;0;13;293;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;294;1294;1;0;0;0;0;0;13;294;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;295;1295;9;0;0;0;0;0;13;295;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;296;1296;1;0;0;0;0;0;13;296;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;297;1297;1;0;0;0;0;0;13;297;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;298;1298;1;0;0;0;0;0;13;298;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;299;1299;5;0;0;0;0;0;13;299;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;300;1300;1;0;0;0;0;0;13;300;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;301;1301;9;0;0;0;0;0;13;301;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;302;1302;5;0;0;0;0;0;13;302;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;303;1303;1;0;0;0;0;0;13;303;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;304;1304;5;0;0;0;0;0;13;304;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;305;1305;3;0;0;0;0;0;13;305;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;306;1306;1;0;0;0;0;0;13;306;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;307;1307;1;0;0;0;0;0;13;307;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;308;1308;1;0;0;0;0;0;13;308;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;309;1309;1;0;0;0;0;0;13;309;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;310;1310;1;0;0;0;0;0;13;310;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;311;1311;1;0;0;0;0;0;13;311;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;312;1312;3;0;0;0;0;0;13;312;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;313;1313;5;0;0;0;0;0;13;313;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;314;1314;1;0;0;0;0;0;13;314;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;315;1315;1;0;0;0;0;0;13;315;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;316;1316;5;0;0;0;0;0;13;316;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;317;1317;1;0;0;0;0;0;13;317;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;318;1318;9;0;0;0;0;0;13;318;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;319;1319;1;0;0;0;0;0;13;319;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;320;1320;1;0;0;0;0;0;13;320;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;321;1321;1;0;0;0;0;0;13;321;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;322;1322;5;0;0;0;0;0;12;322;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;323;1323;1;0;0;0;0;0;12;323;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;324;1324;9;0;0;0;0;0;12;324;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;325;1325;1;0;0;0;0;0;12;325;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;326;1326;1;0;0;0;0;0;12;326;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;327;1327;9;0;0;0;0;0;12;327;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;328;1328;1;0;0;0;0;0;12;328;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;329;1329;1;0;0;0;0;0;12;329;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;330;1330;5;0;0;0;0;0;12;330;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;331;1331;1;0;0;0;0;0;12;331;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;332;1332;1;0;0;0;0;0;12;332;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;333;1333;5;0;0;0;0;0;12;333;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;334;1334;1;0;0;0;0;0;12;334;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;335;1335;1;0;0;0;0;0;12;335;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;336;1336;3;0;0;0;0;0;12;336;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;337;1337;1;0;0;0;0;0;11;337;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;338;1338;9;0;0;0;0;0;11;338;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;339;1339;1;0;0;0;0;0;11;339;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;340;1340;1;0;0;0;0;0;11;340;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;341;1341;2;0;0;0;0;0;11;341;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;342;1342;1;0;0;0;0;0;11;342;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;343;1343;1;0;0;0;0;0;11;343;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;344;1344;9;0;0;0;0;0;11;344;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;345;1345;1;0;0;0;0;0;11;345;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;346;1346;1;0;0;0;0;0;11;346;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;347;1347;1;0;0;0;0;0;11;347;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;348;1348;1;0;0;0;0;0;11;348;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;349;1349;1;0;0;0;0;0;11;349;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;350;1350;5;0;0;0;0;0;11;350;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;351;1351;9;0;0;0;0;0;11;351;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;352;1352;1;0;0;0;0;0;11;352;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;353;1353;9;0;0;0;0;0;11;353;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;354;1354;3;0;0;0;0;0;11;354;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;355;1355;1;0;0;0;0;0;11;355;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;356;1356;3;0;0;0;0;0;11;356;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;357;1357;5;0;0;0;0;0;11;357;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;358;1358;9;0;0;0;0;0;10;358;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;359;1359;3;0;0;0;0;0;10;359;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;360;1360;1;0;0;0;0;0;10;360;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;361;1361;1;0;0;0;0;0;10;361;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;362;1362;9;0;0;0;0;0;10;362;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;363;1363;9;0;0;0;0;0;10;363;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;364;1364;5;0;0;0;0;0;10;364;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;365;1365;7;0;0;0;0;0;10;365;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;366;1366;9;0;0;0;0;0;10;366;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;367;1367;1;0;0;0;0;0;10;367;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;368;1368;3;0;0;0;0;0;10;368;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;369;1369;7;0;0;0;0;0;10;369;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;370;1370;5;0;0;0;0;0;10;370;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;371;1371;5;0;0;0;0;0;9;371;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;372;1372;3;0;0;0;0;0;9;372;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;373;1373;1;0;0;0;0;0;9;373;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;374;1374;1;0;0;0;0;0;9;374;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;375;1375;1;0;0;0;0;0;9;375;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;376;1376;1;0;0;0;0;0;9;376;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;377;1377;1;0;0;0;0;0;9;377;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;378;1378;1;0;0;0;0;0;8;378;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;379;1379;5;0;0;0;0;0;8;379;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;380;1380;9;0;0;0;0;0;8;380;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;381;1381;5;0;0;0;0;0;8;381;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;382;1382;1;0;0;0;0;0;8;382;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;383;1383;1;0;0;0;0;0;8;383;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;384;1384;9;0;0;0;0;0;8;384;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;385;1385;1;0;0;0;0;0;8;385;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;386;1386;1;0;0;0;0;0;7;386;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;387;1387;1;0;0;0;0;0;6;387;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;388;1388;1;0;0;0;0;0;5;388;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;D;389;1389;9;0;0;0;0;0;4;389;0;0;0;0;0;0;0;0;0;0;0;0;30
